job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
11965,Data Scientist,Medium,E-commerce,Australia,Hybrid,Senior,14,Bachelor,1,1,0,1,1,128976,9,2025,Medium,2
11966,Data Scientist,Startup,E-commerce,India,Onsite,Mid,7,Bachelor,1,1,0,1,1,101657,9,2026,Low,3
11967,Data Scientist,Medium,Healthcare,Canada,Remote,Senior,8,Bachelor,1,1,0,0,0,96116,11,2020,Medium,1
11968,AI Engineer,Medium,Finance,Singapore,Onsite,Senior,10,PhD,1,0,1,1,1,182667,1,2025,High,5
11969,Data Engineer,Enterprise,Technology,USA,Remote,Mid,14,Master,0,0,0,1,1,102978,10,2026,High,8
11970,Data Engineer,MNC,Finance,UK,Hybrid,Entry,2,Bachelor,1,0,0,1,0,84877,4,2022,Low,1
11971,AI Engineer,Medium,Education,Singapore,Remote,Senior,11,Bachelor,1,1,1,1,1,180022,1,2024,High,9
11972,Business Analyst,MNC,Technology,Germany,Remote,Mid,0,PhD,1,0,0,0,1,105923,12,2026,High,9
11973,Business Analyst,Startup,Retail,UK,Onsite,Senior,3,PhD,1,1,1,1,0,127560,8,2020,High,2
11974,Data Scientist,Startup,Finance,Canada,Onsite,Senior,6,PhD,0,0,0,1,0,115002,1,2023,Low,3
11975,Data Analyst,Enterprise,Technology,Singapore,Remote,Mid,6,Bachelor,0,1,0,1,0,91454,1,2022,Low,5
11976,AI Engineer,MNC,E-commerce,Germany,Hybrid,Mid,3,Bachelor,0,1,0,0,0,134213,6,2021,High,9
11977,Data Analyst,Medium,Retail,USA,Remote,Entry,14,Master,1,1,1,1,1,93905,8,2021,High,1
11978,Business Analyst,Medium,E-commerce,USA,Remote,Mid,10,Bachelor,1,0,1,1,1,114115,8,2026,High,9
11979,Data Analyst,Startup,Technology,Singapore,Onsite,Entry,4,PhD,1,0,1,0,1,71501,4,2021,Low,6
11980,Business Analyst,Medium,Healthcare,Australia,Hybrid,Senior,14,Master,0,0,1,0,1,122555,2,2026,Medium,3
11981,Data Analyst,Startup,Healthcare,Germany,Onsite,Senior,4,PhD,0,1,0,1,0,115941,11,2022,High,9
11982,Data Analyst,MNC,Education,Australia,Hybrid,Entry,6,Master,1,0,0,1,1,92063,1,2025,Low,6
11983,Machine Learning Engineer,Medium,Finance,Australia,Hybrid,Senior,10,Master,0,1,0,0,0,139732,3,2026,Medium,1
11984,AI Engineer,Startup,E-commerce,India,Remote,Mid,7,PhD,1,1,0,0,1,125142,1,2020,Low,1
11985,Data Scientist,Medium,Healthcare,Canada,Remote,Senior,8,Bachelor,1,1,0,0,0,96116,11,2020,Medium,1
11986,Machine Learning Engineer,Enterprise,Healthcare,USA,Remote,Senior,2,Master,1,1,1,1,1,180092,2,2023,High,2
11987,Business Analyst,Medium,Technology,USA,Onsite,Entry,14,Bachelor,1,1,1,0,1,72719,11,2025,Medium,6
11988,Data Engineer,MNC,Finance,India,Hybrid,Senior,6,Bachelor,0,0,1,1,0,145779,7,2024,High,9
11989,Data Analyst,Enterprise,Retail,Australia,Onsite,Entry,11,PhD,0,0,0,0,1,63639,9,2026,Medium,5
11990,AI Engineer,Startup,Healthcare,Singapore,Hybrid,Entry,3,PhD,0,1,0,1,1,117267,4,2024,Low,2
11991,Data Analyst,Startup,E-commerce,Australia,Onsite,Entry,5,PhD,1,1,1,1,1,87031,10,2020,High,6
11992,Data Analyst,Startup,Technology,UK,Onsite,Mid,1,Bachelor,1,0,1,1,0,104341,9,2024,High,9
11993,AI Engineer,Medium,Retail,Canada,Remote,Senior,11,PhD,1,0,0,1,0,153284,5,2026,High,8
11994,AI Engineer,Medium,Technology,Australia,Remote,Senior,10,Master,1,1,0,0,1,148006,8,2021,High,8
11995,Machine Learning Engineer,Enterprise,Retail,Australia,Onsite,Senior,3,Bachelor,0,1,1,1,0,170660,7,2026,High,6
11996,Machine Learning Engineer,Medium,E-commerce,Germany,Onsite,Entry,1,Bachelor,1,0,1,0,0,107810,3,2025,High,9
11997,AI Engineer,MNC,E-commerce,India,Remote,Entry,2,Master,0,1,0,1,0,126882,7,2024,Low,4
11998,Machine Learning Engineer,Startup,E-commerce,Singapore,Hybrid,Mid,11,PhD,0,1,0,1,0,132283,10,2021,Medium,6
11999,Data Scientist,MNC,Finance,Canada,Hybrid,Mid,5,Master,1,0,0,0,0,92754,1,2025,Low,5
12000,Data Scientist,Startup,Healthcare,Germany,Remote,Senior,8,Bachelor,0,1,0,0,1,108403,6,2023,High,7
12001,AI Engineer,Startup,Finance,India,Hybrid,Entry,5,PhD,1,0,1,1,0,118457,6,2025,High,3
12002,Data Engineer,Startup,Healthcare,Australia,Remote,Entry,11,Master,1,0,1,0,0,68151,1,2024,High,7
12003,AI Engineer,Startup,Education,USA,Onsite,Senior,7,Master,0,0,1,1,1,175079,3,2021,High,4
12004,Business Analyst,Enterprise,E-commerce,Germany,Remote,Senior,7,PhD,1,1,0,0,0,103109,1,2025,Low,5
12005,Data Scientist,MNC,Technology,USA,Hybrid,Entry,9,Master,1,1,1,1,1,106076,3,2024,High,3
12006,AI Engineer,Startup,Retail,India,Hybrid,Entry,12,Master,1,1,1,1,1,127911,7,2020,High,4
12007,AI Engineer,Startup,E-commerce,UK,Onsite,Mid,4,Master,0,1,1,1,1,156900,2,2024,High,7
12008,Data Analyst,Enterprise,Healthcare,Singapore,Onsite,Mid,8,Bachelor,0,1,0,0,1,86564,10,2026,Medium,5
12009,Business Analyst,Enterprise,Technology,Germany,Remote,Entry,8,Bachelor,1,0,0,0,1,61997,10,2024,High,7
12010,Business Analyst,Startup,E-commerce,UK,Remote,Mid,14,PhD,1,0,0,1,0,91766,11,2026,Medium,3
12011,Machine Learning Engineer,Startup,Healthcare,USA,Remote,Mid,1,Master,0,1,1,1,1,153816,4,2021,High,2
12012,AI Engineer,Startup,Healthcare,Germany,Hybrid,Senior,1,Master,1,0,0,0,0,142350,9,2023,Low,5
12013,AI Engineer,Enterprise,E-commerce,Germany,Onsite,Entry,14,Bachelor,1,1,0,0,0,92019,1,2022,High,7
12014,Data Engineer,Startup,Retail,Germany,Remote,Senior,6,Bachelor,0,1,0,1,0,116317,10,2023,Low,5
12015,Machine Learning Engineer,Enterprise,Retail,USA,Onsite,Senior,1,PhD,0,1,1,1,1,178870,5,2023,High,6
12016,Data Engineer,Enterprise,E-commerce,Singapore,Remote,Mid,10,Master,1,1,0,1,1,102743,11,2020,Medium,1
12017,Data Analyst,Startup,E-commerce,Singapore,Remote,Mid,11,Master,1,0,0,1,0,94465,11,2020,Medium,2
12018,Business Analyst,Startup,Finance,Germany,Onsite,Senior,7,PhD,1,1,0,0,1,114897,6,2023,Low,4
12019,Data Engineer,MNC,E-commerce,UK,Hybrid,Entry,2,Master,1,1,1,1,0,104429,8,2021,High,1
12020,AI Engineer,Startup,Finance,USA,Remote,Entry,3,Bachelor,1,1,0,0,1,96817,1,2026,High,9
12021,Data Scientist,Startup,Finance,Australia,Onsite,Senior,10,PhD,0,0,1,1,0,130974,1,2024,High,2
12022,Business Analyst,Medium,Finance,Australia,Onsite,Entry,3,Master,0,1,0,1,0,60619,7,2020,Low,6
12023,AI Engineer,Enterprise,Technology,Germany,Hybrid,Senior,13,Bachelor,1,0,1,0,1,164816,9,2022,Medium,2
12024,Data Scientist,MNC,Retail,Australia,Remote,Senior,0,PhD,1,1,0,0,1,133353,3,2022,High,8
12025,Business Analyst,Enterprise,Technology,Singapore,Hybrid,Senior,8,PhD,0,0,1,1,0,128361,4,2020,High,9
12026,Data Engineer,Enterprise,Retail,Canada,Remote,Entry,9,PhD,0,1,1,1,0,83709,12,2026,High,3
12027,AI Engineer,Startup,Healthcare,Germany,Remote,Mid,10,PhD,1,0,0,1,0,133545,9,2023,Medium,2
12028,Data Analyst,Medium,Technology,Singapore,Onsite,Mid,10,Bachelor,1,0,1,1,0,104126,11,2023,High,7
12029,Data Scientist,Startup,Healthcare,Australia,Onsite,Mid,4,Bachelor,0,1,1,0,1,97420,3,2023,Low,2
12030,Data Engineer,Medium,Finance,USA,Remote,Mid,1,Bachelor,0,0,1,0,1,97596,10,2020,Low,6
12031,AI Engineer,Medium,Education,Germany,Onsite,Entry,3,Master,1,1,1,1,0,116162,8,2024,High,3
12032,Business Analyst,MNC,Finance,UK,Hybrid,Senior,8,Master,0,0,1,0,0,138959,9,2020,Medium,4
12033,Machine Learning Engineer,Startup,Technology,UK,Remote,Mid,10,Bachelor,1,1,0,0,1,129305,7,2021,Medium,2
12034,Data Engineer,MNC,Finance,Singapore,Onsite,Mid,8,Master,0,0,1,1,0,124774,10,2026,High,1
12035,Data Scientist,Enterprise,E-commerce,Singapore,Onsite,Mid,12,Bachelor,0,1,1,1,1,119148,1,2021,High,8
12036,AI Engineer,MNC,Finance,Singapore,Hybrid,Senior,10,Bachelor,1,0,0,1,1,182419,1,2023,Medium,4
12037,Data Engineer,MNC,Finance,Singapore,Onsite,Senior,9,Bachelor,0,1,0,0,1,130005,7,2026,High,7
12038,Data Scientist,MNC,Technology,Canada,Hybrid,Senior,4,Master,0,0,0,1,1,142611,1,2024,Low,6
12039,AI Engineer,Startup,Healthcare,USA,Remote,Mid,9,PhD,1,1,1,1,1,151638,1,2020,High,8
12040,Data Engineer,MNC,Retail,Australia,Remote,Mid,3,PhD,1,0,1,0,1,119390,9,2024,Low,5
12041,Business Analyst,Startup,Education,UK,Onsite,Senior,10,Bachelor,1,0,1,1,0,126329,8,2023,High,7
12042,Data Analyst,Enterprise,E-commerce,India,Onsite,Mid,10,Master,1,0,1,0,0,86129,5,2020,High,9
12043,Machine Learning Engineer,Enterprise,Retail,Germany,Hybrid,Entry,8,Bachelor,0,0,1,0,0,101978,8,2020,Medium,1
12044,Data Engineer,Enterprise,E-commerce,USA,Remote,Mid,3,PhD,1,0,0,1,0,87303,6,2020,High,8
12045,AI Engineer,Startup,Healthcare,USA,Remote,Senior,7,Bachelor,0,1,0,1,1,162588,2,2025,Low,4
12046,Data Scientist,Medium,Technology,Australia,Onsite,Entry,5,PhD,0,0,1,1,1,91028,2,2020,High,6
12047,AI Engineer,Startup,Education,Australia,Remote,Senior,11,Master,1,0,1,0,0,158860,9,2026,Medium,4
12048,Data Engineer,Medium,Finance,Singapore,Remote,Entry,10,PhD,1,1,1,1,1,88894,4,2020,High,2
12049,Machine Learning Engineer,Enterprise,Technology,USA,Remote,Senior,6,Bachelor,0,1,1,0,1,164100,7,2024,Low,4
12050,Data Analyst,Enterprise,Healthcare,Germany,Remote,Entry,11,Master,0,0,0,0,1,62909,9,2021,High,7
12051,Data Scientist,MNC,E-commerce,India,Hybrid,Senior,3,PhD,0,0,1,1,1,155846,6,2025,High,3
12052,AI Engineer,Startup,Technology,UK,Hybrid,Entry,11,Bachelor,0,0,0,0,0,92315,6,2021,Medium,3
12053,AI Engineer,MNC,Technology,Singapore,Remote,Entry,9,PhD,1,1,1,0,0,127366,12,2024,High,9
12054,Data Engineer,Startup,Healthcare,Germany,Remote,Senior,9,Master,1,0,1,1,1,139044,5,2020,High,5
12055,AI Engineer,Enterprise,E-commerce,Germany,Onsite,Senior,7,Bachelor,1,0,0,1,1,168083,5,2023,High,9
12056,Machine Learning Engineer,Startup,Finance,Canada,Remote,Senior,8,PhD,0,0,0,0,0,142148,8,2024,High,8
12057,Data Scientist,Startup,E-commerce,UK,Onsite,Mid,10,Master,1,0,1,1,1,111267,3,2023,High,9
12058,AI Engineer,Enterprise,Retail,USA,Remote,Entry,9,PhD,1,1,1,1,0,119437,4,2024,High,6
12059,Business Analyst,Medium,Retail,India,Remote,Entry,2,PhD,0,0,0,1,1,79523,11,2020,Low,5
12060,AI Engineer,Enterprise,Retail,Australia,Hybrid,Entry,4,PhD,0,1,0,0,0,93612,10,2024,Low,5
12061,Data Engineer,Medium,Healthcare,UK,Remote,Senior,3,Bachelor,1,1,1,0,1,124117,6,2021,High,7
12062,Data Scientist,MNC,Healthcare,Australia,Onsite,Senior,12,PhD,0,1,0,0,1,132394,2,2025,Medium,5
12063,Data Analyst,Medium,Finance,Australia,Onsite,Mid,4,Master,1,1,1,0,0,94831,7,2024,High,9
12064,Data Analyst,Medium,Retail,Singapore,Hybrid,Entry,3,Master,0,1,1,0,1,76946,3,2020,Low,4
12065,Data Scientist,Medium,Education,Germany,Hybrid,Senior,0,PhD,1,0,1,0,0,117917,1,2026,Low,4
12066,Business Analyst,Startup,Retail,Germany,Onsite,Entry,1,PhD,1,1,1,0,1,79183,6,2023,High,8
12067,Machine Learning Engineer,MNC,Healthcare,India,Hybrid,Mid,6,Bachelor,1,1,0,1,1,160490,1,2026,High,9
12068,Business Analyst,Medium,Retail,UK,Hybrid,Senior,4,Master,0,0,0,1,1,125861,5,2022,Low,4
12069,Data Analyst,Startup,Retail,Singapore,Onsite,Senior,6,Master,0,1,0,0,1,105278,1,2021,High,8
12070,Machine Learning Engineer,MNC,Healthcare,Singapore,Onsite,Mid,5,Bachelor,0,1,0,1,0,150612,9,2024,Low,6
12071,Data Analyst,Enterprise,Education,UK,Remote,Entry,9,Bachelor,0,0,0,0,1,61099,10,2023,Medium,3
12072,Business Analyst,Enterprise,Education,Canada,Hybrid,Senior,10,Bachelor,1,0,0,0,1,105382,5,2021,Medium,6
12073,Data Engineer,Medium,Finance,UK,Onsite,Entry,4,Bachelor,0,0,1,1,0,77945,6,2025,High,6
12074,AI Engineer,Startup,Healthcare,Germany,Remote,Mid,10,PhD,1,0,0,1,0,133545,9,2023,Medium,2
12075,Data Analyst,Startup,E-commerce,USA,Hybrid,Mid,6,Bachelor,0,1,0,1,0,94377,9,2023,High,9
12076,Data Analyst,Startup,Education,Singapore,Hybrid,Mid,8,Master,1,1,1,0,1,98889,9,2023,Medium,4
12077,Data Engineer,Startup,Healthcare,UK,Remote,Senior,10,PhD,0,0,0,0,1,110481,6,2024,High,9
12078,Data Engineer,Medium,Healthcare,USA,Remote,Entry,3,Master,0,0,1,0,0,69715,5,2023,High,8
12079,Machine Learning Engineer,MNC,Technology,Canada,Remote,Entry,1,PhD,0,0,1,1,1,149977,7,2025,High,5
12080,Machine Learning Engineer,MNC,Technology,Australia,Remote,Senior,0,Bachelor,0,0,1,1,1,196465,1,2023,High,2
12081,Machine Learning Engineer,Enterprise,E-commerce,Canada,Remote,Mid,0,Bachelor,0,0,0,0,1,120112,5,2025,High,7
12082,Data Engineer,Enterprise,Finance,Singapore,Onsite,Mid,8,Bachelor,0,0,1,1,0,109486,9,2022,High,2
12083,Business Analyst,Startup,Technology,Canada,Onsite,Mid,0,Bachelor,0,0,1,1,1,112819,7,2025,High,1
12084,Machine Learning Engineer,Startup,E-commerce,Germany,Remote,Senior,9,Bachelor,0,1,0,1,0,157774,7,2020,Medium,4
12085,Data Analyst,Medium,Healthcare,UK,Onsite,Mid,6,PhD,1,1,0,1,1,95517,7,2023,Low,5
12086,AI Engineer,Medium,Education,UK,Remote,Mid,7,PhD,1,0,1,1,0,144597,12,2020,High,1
12087,Data Scientist,Enterprise,E-commerce,India,Onsite,Entry,4,PhD,0,1,1,1,1,87146,5,2020,High,2
12088,Data Scientist,Enterprise,Finance,Germany,Remote,Mid,0,Bachelor,0,0,1,1,1,112096,3,2023,High,3
12089,Business Analyst,Enterprise,Retail,Singapore,Onsite,Entry,2,Bachelor,0,1,1,0,1,70955,1,2021,Low,2
12090,Data Engineer,Medium,Finance,India,Onsite,Mid,1,PhD,0,1,0,0,1,85546,4,2023,Low,2
12091,Business Analyst,Medium,Education,Australia,Onsite,Senior,11,Master,1,1,1,0,1,125691,4,2025,High,9
12092,Data Analyst,Enterprise,Healthcare,Germany,Hybrid,Senior,4,Master,0,0,1,1,0,129712,1,2024,High,7
12093,Data Analyst,Enterprise,Retail,Australia,Onsite,Entry,1,PhD,0,0,1,1,0,82804,7,2020,High,6
12094,Data Scientist,Enterprise,Finance,UK,Hybrid,Entry,2,Master,0,1,0,0,0,53880,9,2023,Low,5
12095,Data Analyst,MNC,E-commerce,UK,Remote,Senior,3,Master,0,1,0,0,0,115784,12,2021,Low,5
12096,Data Scientist,Enterprise,Healthcare,Australia,Hybrid,Senior,1,PhD,1,1,0,1,1,120202,5,2025,High,7
12097,Data Scientist,Medium,Retail,Canada,Remote,Entry,12,Bachelor,1,0,0,1,1,70368,3,2026,Medium,3
12098,Data Scientist,Medium,Retail,UK,Remote,Entry,11,PhD,1,0,0,0,0,50745,8,2024,Medium,2
12099,Data Analyst,MNC,E-commerce,USA,Hybrid,Mid,2,PhD,1,0,0,0,1,102186,10,2022,High,9
12100,AI Engineer,Medium,E-commerce,Canada,Remote,Mid,7,Bachelor,1,0,1,1,0,143588,6,2025,High,2
12101,Machine Learning Engineer,Medium,Healthcare,India,Remote,Mid,10,Master,0,1,0,1,0,132636,6,2022,Medium,4
12102,AI Engineer,Startup,Healthcare,Germany,Hybrid,Senior,1,Master,1,0,0,0,0,142350,9,2023,Low,5
12103,Machine Learning Engineer,Medium,Technology,Germany,Remote,Entry,0,PhD,1,0,1,1,0,115673,6,2026,High,5
12104,Business Analyst,MNC,Finance,UK,Onsite,Entry,9,Master,1,0,1,0,0,89504,4,2025,Medium,3
12105,AI Engineer,Enterprise,Retail,India,Hybrid,Senior,11,PhD,1,1,0,0,0,142015,8,2022,High,9
12106,Business Analyst,Startup,Healthcare,Australia,Hybrid,Mid,6,Bachelor,0,1,0,1,0,87179,4,2020,High,8
12107,Business Analyst,Enterprise,E-commerce,UK,Hybrid,Mid,12,Bachelor,0,0,0,1,0,88210,3,2026,Medium,6
12108,Data Scientist,Enterprise,Technology,India,Hybrid,Senior,2,Bachelor,0,1,1,1,1,136399,12,2024,High,5
12109,Data Analyst,MNC,E-commerce,Germany,Hybrid,Mid,1,PhD,1,1,0,1,1,120447,7,2021,High,7
12110,Data Analyst,Medium,Retail,USA,Hybrid,Senior,1,Master,0,0,0,1,0,115418,6,2024,Low,1
12111,Machine Learning Engineer,Enterprise,Finance,Germany,Remote,Senior,10,Master,0,1,0,0,0,139020,4,2024,Medium,1
12112,Data Engineer,Startup,Finance,India,Remote,Mid,6,Master,1,1,1,1,1,111531,8,2021,High,6
12113,Data Scientist,MNC,Retail,Germany,Remote,Entry,1,Bachelor,0,0,0,0,1,80161,2,2026,High,9
12114,AI Engineer,Enterprise,Healthcare,USA,Hybrid,Entry,3,PhD,1,0,0,0,1,99127,11,2023,High,8
12115,Data Scientist,Medium,Technology,India,Hybrid,Mid,14,Bachelor,1,0,1,1,0,104487,11,2025,High,5
12116,Data Scientist,MNC,Retail,USA,Onsite,Mid,6,Master,1,0,1,0,0,105010,8,2022,Low,2
12117,Data Analyst,Enterprise,Education,Singapore,Hybrid,Mid,10,Master,1,1,0,0,0,79799,6,2026,Medium,2
12118,Machine Learning Engineer,Startup,E-commerce,Singapore,Hybrid,Entry,7,Master,0,0,0,1,1,114662,11,2020,Low,3
12119,Data Engineer,Medium,Retail,UK,Onsite,Senior,6,Master,0,0,0,1,0,118847,3,2020,Low,2
12120,Machine Learning Engineer,Startup,Technology,USA,Remote,Senior,11,Bachelor,1,0,1,1,1,176993,3,2022,High,6
12121,Data Engineer,Startup,E-commerce,UK,Hybrid,Mid,4,Master,0,1,1,0,1,104130,1,2024,Low,4
12122,Data Engineer,Enterprise,Education,Singapore,Hybrid,Senior,5,PhD,0,0,0,0,0,103412,12,2026,High,9
12123,Data Analyst,Enterprise,Healthcare,UK,Remote,Entry,13,Bachelor,1,1,0,0,0,45130,12,2024,High,8
12124,AI Engineer,Medium,Education,Singapore,Remote,Senior,1,Bachelor,0,0,0,0,0,139416,7,2026,Low,3
12125,Data Engineer,Medium,Healthcare,Singapore,Onsite,Entry,2,Master,1,1,1,1,1,85548,12,2026,High,1
12126,Business Analyst,Enterprise,Finance,Germany,Onsite,Mid,2,Bachelor,0,1,0,1,0,87545,4,2024,High,7
12127,Data Scientist,Medium,Retail,Canada,Hybrid,Senior,1,Master,0,1,1,1,1,136382,10,2024,High,2
12128,AI Engineer,Medium,Finance,USA,Hybrid,Entry,4,PhD,0,0,0,1,1,112342,4,2025,Low,2
12129,Business Analyst,Medium,E-commerce,Canada,Onsite,Mid,14,Bachelor,1,0,1,1,0,109456,10,2021,High,8
12130,Data Engineer,Medium,Retail,Canada,Remote,Senior,4,PhD,0,1,1,1,0,130639,12,2024,High,8
12131,AI Engineer,Medium,Retail,Singapore,Onsite,Entry,5,PhD,1,1,0,0,0,92364,3,2022,Low,2
12132,Data Scientist,Medium,Retail,Germany,Remote,Mid,2,Bachelor,0,1,0,1,1,104772,6,2020,High,8
12133,Business Analyst,MNC,Retail,Canada,Remote,Entry,11,Master,1,1,1,0,1,94233,12,2020,Medium,4
12134,Data Engineer,Medium,Retail,USA,Onsite,Entry,7,Master,1,1,1,0,0,63710,10,2021,Low,6
12135,Data Engineer,MNC,Finance,USA,Remote,Senior,9,Master,1,0,1,0,0,131428,11,2021,High,9
12136,Data Scientist,MNC,Education,Australia,Remote,Entry,8,Bachelor,0,0,1,0,0,81169,12,2023,High,9
12137,Data Scientist,MNC,E-commerce,India,Onsite,Senior,8,Master,0,0,0,1,1,145648,5,2024,Medium,4
12138,Data Scientist,Medium,Technology,Canada,Hybrid,Senior,7,Bachelor,1,1,1,0,1,120353,8,2022,High,9
12139,Business Analyst,Medium,Technology,Canada,Remote,Mid,11,Bachelor,0,0,0,0,0,72118,10,2025,Medium,4
12140,AI Engineer,Medium,Healthcare,Canada,Onsite,Mid,12,PhD,1,0,0,0,1,126092,9,2022,Medium,4
12141,Data Scientist,Enterprise,Finance,UK,Remote,Mid,8,Master,1,1,0,1,1,95831,11,2025,Medium,5
12142,Data Analyst,Startup,Retail,UK,Onsite,Entry,12,PhD,1,0,0,1,0,69545,11,2021,High,7
12143,Machine Learning Engineer,MNC,Finance,Australia,Onsite,Mid,2,PhD,0,0,1,1,1,173140,11,2022,High,9
12144,Data Analyst,Medium,Healthcare,India,Hybrid,Mid,0,PhD,1,0,1,1,0,107599,7,2023,High,5
12145,Data Scientist,Enterprise,Technology,Germany,Onsite,Senior,8,Master,1,0,1,1,1,136208,3,2022,High,6
12146,Data Engineer,MNC,Finance,India,Remote,Mid,3,Bachelor,1,1,0,1,1,124038,9,2026,Low,5
12147,Data Engineer,Enterprise,Education,Australia,Onsite,Senior,5,PhD,0,1,1,1,0,131095,2,2021,High,3
12148,AI Engineer,Startup,Finance,Singapore,Hybrid,Entry,10,PhD,0,1,1,0,1,112735,12,2025,Medium,6
12149,AI Engineer,Enterprise,Education,USA,Hybrid,Senior,12,PhD,1,0,0,1,1,161920,12,2020,High,8
12150,Business Analyst,Medium,Education,UK,Onsite,Mid,11,PhD,1,0,1,0,1,99678,11,2024,Medium,4
12151,Data Analyst,Startup,Retail,Germany,Onsite,Entry,9,Master,1,1,1,1,1,93162,2,2020,High,8
12152,Data Scientist,MNC,E-commerce,Germany,Remote,Mid,12,Bachelor,0,0,0,0,0,91436,5,2026,Medium,1
12153,Data Analyst,Enterprise,E-commerce,USA,Remote,Senior,4,PhD,1,0,0,0,1,111008,12,2020,Low,4
12154,Data Analyst,Medium,Retail,Australia,Onsite,Senior,14,PhD,1,1,1,0,1,127900,10,2021,Medium,3
12155,Data Engineer,MNC,Retail,Singapore,Remote,Senior,7,Master,0,0,0,0,0,119570,3,2022,High,8
12156,Data Analyst,Startup,Healthcare,Australia,Remote,Mid,3,Bachelor,1,0,0,0,0,78667,8,2022,Low,1
12157,Business Analyst,Medium,Technology,UK,Hybrid,Senior,6,Master,1,0,0,1,1,121235,10,2026,Low,6
12158,Data Scientist,Enterprise,Healthcare,Canada,Remote,Mid,9,Bachelor,1,0,1,1,1,110446,7,2023,High,7
12159,Machine Learning Engineer,Medium,E-commerce,Singapore,Remote,Mid,6,Bachelor,0,0,1,1,1,159741,7,2022,High,2
12160,Business Analyst,MNC,Retail,USA,Hybrid,Mid,6,Master,0,1,1,0,1,123916,11,2022,High,9
12161,AI Engineer,MNC,Education,UK,Remote,Entry,5,Master,0,0,0,0,1,115291,5,2023,Low,3
12162,Machine Learning Engineer,Medium,Finance,Australia,Remote,Mid,13,Master,0,0,1,0,0,132702,11,2026,High,7
12163,Business Analyst,Enterprise,Retail,Germany,Remote,Senior,8,Bachelor,1,0,0,1,0,119752,7,2024,High,8
12164,Data Engineer,Medium,E-commerce,UK,Onsite,Mid,4,PhD,0,0,0,0,0,71901,1,2020,Low,5
12165,Machine Learning Engineer,MNC,E-commerce,UK,Remote,Mid,7,PhD,0,1,1,0,1,158122,9,2022,Low,1
12166,Data Analyst,Startup,Finance,Singapore,Hybrid,Senior,12,Master,0,1,1,1,1,139574,7,2025,High,6
12167,Data Scientist,Startup,Healthcare,India,Hybrid,Entry,3,Bachelor,1,1,1,0,0,66147,5,2024,Low,3
12168,Data Scientist,Enterprise,Healthcare,USA,Hybrid,Senior,8,Bachelor,0,1,0,0,0,101731,10,2022,Medium,4
12169,Data Scientist,Enterprise,Technology,Canada,Hybrid,Entry,6,Bachelor,0,1,1,1,0,84233,1,2023,High,9
12170,Data Scientist,Startup,Finance,UK,Hybrid,Mid,5,Master,0,1,0,0,0,70741,5,2024,Low,1
12171,Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,0,Master,1,0,0,1,1,113736,9,2022,Low,2
12172,Machine Learning Engineer,Medium,Education,Canada,Remote,Entry,3,PhD,1,0,1,0,1,117199,10,2025,Low,6
12173,Machine Learning Engineer,MNC,Healthcare,India,Hybrid,Entry,2,Master,1,1,0,0,0,106292,7,2021,Low,5
12174,Business Analyst,Startup,E-commerce,India,Hybrid,Entry,9,PhD,0,0,1,1,1,85401,8,2023,High,6
12175,Machine Learning Engineer,Startup,Retail,UK,Onsite,Entry,9,Bachelor,1,1,0,0,1,97968,11,2025,High,9
12176,Data Engineer,Startup,Education,UK,Onsite,Entry,10,PhD,1,0,0,0,1,64395,12,2025,Medium,4
12177,AI Engineer,Medium,Retail,USA,Remote,Senior,12,PhD,1,0,0,1,1,163684,9,2022,High,7
12178,Data Engineer,Medium,Finance,UK,Hybrid,Entry,0,Master,0,1,0,1,1,75305,12,2022,Low,3
12179,Business Analyst,Medium,Technology,Singapore,Hybrid,Mid,13,Master,0,1,0,1,1,103523,4,2026,High,9
12180,Business Analyst,Enterprise,Finance,UK,Remote,Senior,5,Bachelor,0,0,1,1,1,139052,8,2026,High,2
12181,Data Engineer,Startup,Technology,Australia,Hybrid,Senior,0,PhD,1,1,0,1,1,127823,11,2023,Low,2
12182,Business Analyst,Enterprise,Technology,USA,Remote,Mid,7,Master,1,1,1,0,1,97863,2,2020,High,8
12183,Data Engineer,Startup,Retail,UK,Remote,Mid,13,PhD,0,1,1,0,1,98091,10,2022,High,9
12184,Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Mid,6,PhD,1,1,1,1,1,155979,12,2025,High,4
12185,AI Engineer,Startup,Education,USA,Hybrid,Entry,5,Bachelor,0,1,0,1,0,109725,5,2024,Low,1
12186,Data Engineer,Medium,Healthcare,USA,Remote,Mid,13,Bachelor,0,0,0,1,1,102052,7,2026,High,7
12187,Data Scientist,Startup,Technology,India,Remote,Entry,14,Bachelor,1,1,1,1,1,85745,3,2023,High,7
12188,Data Scientist,MNC,Education,USA,Onsite,Senior,6,PhD,0,0,1,1,1,158250,2,2023,High,6
12189,Business Analyst,Startup,Education,Australia,Onsite,Entry,8,Bachelor,0,0,0,1,1,78835,4,2020,Medium,1
12190,Business Analyst,Enterprise,Healthcare,Singapore,Onsite,Entry,12,PhD,1,1,1,0,0,61519,3,2021,Medium,3
12191,Data Engineer,MNC,Education,Canada,Remote,Mid,8,PhD,1,1,1,0,1,123308,2,2022,Medium,1
